"city","date","cmi","country","continent"
"Rhine-Ruhr",2020-03-24,16,"Germany","Europe"
"Rhine-Ruhr",2020-03-25,15,"Germany","Europe"
"Rhine-Ruhr",2020-03-26,16,"Germany","Europe"
"Rhine-Ruhr",2020-03-27,13,"Germany","Europe"
"Rhine-Ruhr",2020-03-28,12,"Germany","Europe"
"Rhine-Ruhr",2020-03-29,12,"Germany","Europe"
"Rhine-Ruhr",2020-03-30,15,"Germany","Europe"
"Rhine-Ruhr",2020-03-31,15,"Germany","Europe"
"Rhine-Ruhr",2020-04-01,17,"Germany","Europe"
"Rhine-Ruhr",2020-04-02,16,"Germany","Europe"
"Rhine-Ruhr",2020-04-03,12,"Germany","Europe"
"Rhine-Ruhr",2020-04-04,12,"Germany","Europe"
"Rhine-Ruhr",2020-04-05,15,"Germany","Europe"
"Rhine-Ruhr",2020-04-06,16,"Germany","Europe"
"Rhine-Ruhr",2020-04-07,13,"Germany","Europe"
"Rhine-Ruhr",2020-04-08,16,"Germany","Europe"
"Rhine-Ruhr",2020-04-09,17,"Germany","Europe"
"Rhine-Ruhr",2020-04-10,12,"Germany","Europe"
"Rhine-Ruhr",2020-04-11,13,"Germany","Europe"
"Rhine-Ruhr",2020-04-12,14,"Germany","Europe"
"Rhine-Ruhr",2020-04-13,11,"Germany","Europe"
"Rhine-Ruhr",2020-04-14,16,"Germany","Europe"
"Rhine-Ruhr",2020-04-15,17,"Germany","Europe"
"Rhine-Ruhr",2020-04-16,17,"Germany","Europe"
"Rhine-Ruhr",2020-04-17,14,"Germany","Europe"
"Rhine-Ruhr",2020-04-18,11,"Germany","Europe"
"Rhine-Ruhr",2020-04-19,15,"Germany","Europe"
"Rhine-Ruhr",2020-04-20,20,"Germany","Europe"
"Rhine-Ruhr",2020-04-21,18,"Germany","Europe"
"Rhine-Ruhr",2020-04-22,20,"Germany","Europe"
"Rhine-Ruhr",2020-04-23,20,"Germany","Europe"
"Rome",2020-01-20,NA,"Italy","Europe"
"Rome",2020-01-21,NA,"Italy","Europe"
"Rome",2020-01-22,NA,"Italy","Europe"
"Rome",2020-01-23,NA,"Italy","Europe"
"Rome",2020-01-24,NA,"Italy","Europe"
"Rome",2020-01-25,NA,"Italy","Europe"
"Rome",2020-01-26,NA,"Italy","Europe"
"Rome",2020-01-27,NA,"Italy","Europe"
"Rome",2020-01-28,NA,"Italy","Europe"
"Rome",2020-01-29,NA,"Italy","Europe"
"Rome",2020-01-30,NA,"Italy","Europe"
"Rome",2020-01-31,NA,"Italy","Europe"
"Rome",2020-02-01,NA,"Italy","Europe"
"Rome",2020-02-02,NA,"Italy","Europe"
"Rome",2020-02-03,NA,"Italy","Europe"
"Rome",2020-02-04,NA,"Italy","Europe"
"Rome",2020-02-05,NA,"Italy","Europe"
"Rome",2020-02-06,NA,"Italy","Europe"
"Rome",2020-02-07,NA,"Italy","Europe"
"Rome",2020-02-08,NA,"Italy","Europe"
"Rome",2020-02-09,NA,"Italy","Europe"
"Rome",2020-02-10,NA,"Italy","Europe"
"Rome",2020-02-11,NA,"Italy","Europe"
"Rome",2020-02-12,NA,"Italy","Europe"
"Rome",2020-02-13,NA,"Italy","Europe"
"Rome",2020-02-14,NA,"Italy","Europe"
"Rome",2020-02-15,NA,"Italy","Europe"
"Rome",2020-02-16,NA,"Italy","Europe"
"Rome",2020-02-17,NA,"Italy","Europe"
"Rome",2020-02-18,NA,"Italy","Europe"
"Rome",2020-02-19,NA,"Italy","Europe"
"Rome",2020-02-20,NA,"Italy","Europe"
"Rome",2020-02-21,NA,"Italy","Europe"
"Rome",2020-02-22,NA,"Italy","Europe"
"Rome",2020-02-23,NA,"Italy","Europe"
"Rome",2020-02-24,136,"Italy","Europe"
"Rome",2020-02-25,102,"Italy","Europe"
"Rome",2020-02-26,98,"Italy","Europe"
"Rome",2020-02-27,94,"Italy","Europe"
"Rome",2020-02-28,93,"Italy","Europe"
"Rome",2020-02-29,88,"Italy","Europe"
"Rome",2020-03-01,82,"Italy","Europe"
"Rome",2020-03-02,97,"Italy","Europe"
"Rome",2020-03-03,91,"Italy","Europe"
"Rome",2020-03-04,91,"Italy","Europe"
"Rome",2020-03-05,74,"Italy","Europe"
"Rome",2020-03-06,66,"Italy","Europe"
"Rome",2020-03-07,59,"Italy","Europe"
"Rome",2020-03-08,51,"Italy","Europe"
"Rome",2020-03-09,43,"Italy","Europe"
"Rome",2020-03-10,23,"Italy","Europe"
"Rome",2020-03-11,16,"Italy","Europe"
"Rome",2020-03-12,11,"Italy","Europe"
"Rome",2020-03-13,7,"Italy","Europe"
"Rome",2020-03-14,7,"Italy","Europe"
"Rome",2020-03-15,5,"Italy","Europe"
"Rome",2020-03-16,8,"Italy","Europe"
"Rome",2020-03-17,6,"Italy","Europe"
"Rome",2020-03-18,6,"Italy","Europe"
"Rome",2020-03-19,6,"Italy","Europe"
"Rome",2020-03-20,5,"Italy","Europe"
"Rome",2020-03-21,5,"Italy","Europe"
"Rome",2020-03-22,4,"Italy","Europe"
"Rome",2020-03-23,6,"Italy","Europe"
"Rome",2020-03-24,4,"Italy","Europe"
"Rome",2020-03-25,5,"Italy","Europe"
"Rome",2020-03-26,4,"Italy","Europe"
"Rome",2020-03-27,4,"Italy","Europe"
"Rome",2020-03-28,4,"Italy","Europe"
"Rome",2020-03-29,3,"Italy","Europe"
"Rome",2020-03-30,5,"Italy","Europe"
"Rome",2020-03-31,5,"Italy","Europe"
"Rome",2020-04-01,5,"Italy","Europe"
"Rome",2020-04-02,4,"Italy","Europe"
"Rome",2020-04-03,4,"Italy","Europe"
"Rome",2020-04-04,4,"Italy","Europe"
"Rome",2020-04-05,3,"Italy","Europe"
"Rome",2020-04-06,5,"Italy","Europe"
"Rome",2020-04-07,5,"Italy","Europe"
"Rome",2020-04-08,5,"Italy","Europe"
"Rome",2020-04-09,5,"Italy","Europe"
"Rome",2020-04-10,4,"Italy","Europe"
"Rome",2020-04-11,4,"Italy","Europe"
"Rome",2020-04-12,3,"Italy","Europe"
"Rome",2020-04-13,3,"Italy","Europe"
"Rome",2020-04-14,5,"Italy","Europe"
"Rome",2020-04-15,5,"Italy","Europe"
"Rome",2020-04-16,5,"Italy","Europe"
"Rome",2020-04-17,5,"Italy","Europe"
"Rome",2020-04-18,5,"Italy","Europe"
"Rome",2020-04-19,4,"Italy","Europe"
"Rome",2020-04-20,6,"Italy","Europe"
"Rome",2020-04-21,6,"Italy","Europe"
"Rome",2020-04-22,5,"Italy","Europe"
"Rome",2020-04-23,5,"Italy","Europe"
"San Francisco",2020-01-20,NA,"United States","North America"
"San Francisco",2020-01-21,NA,"United States","North America"
"San Francisco",2020-01-22,NA,"United States","North America"
"San Francisco",2020-01-23,NA,"United States","North America"
"San Francisco",2020-01-24,NA,"United States","North America"
"San Francisco",2020-01-25,NA,"United States","North America"
"San Francisco",2020-01-26,NA,"United States","North America"
"San Francisco",2020-01-27,NA,"United States","North America"
"San Francisco",2020-01-28,NA,"United States","North America"
"San Francisco",2020-01-29,NA,"United States","North America"
"San Francisco",2020-01-30,NA,"United States","North America"
"San Francisco",2020-01-31,NA,"United States","North America"
"San Francisco",2020-02-01,NA,"United States","North America"
"San Francisco",2020-02-02,NA,"United States","North America"
"San Francisco",2020-02-03,NA,"United States","North America"
"San Francisco",2020-02-04,NA,"United States","North America"
"San Francisco",2020-02-05,NA,"United States","North America"
"San Francisco",2020-02-06,NA,"United States","North America"
"San Francisco",2020-02-07,NA,"United States","North America"
"San Francisco",2020-02-08,NA,"United States","North America"
"San Francisco",2020-02-09,NA,"United States","North America"
"San Francisco",2020-02-10,NA,"United States","North America"
"San Francisco",2020-02-11,NA,"United States","North America"
"San Francisco",2020-02-12,NA,"United States","North America"
"San Francisco",2020-02-13,NA,"United States","North America"
"San Francisco",2020-02-14,NA,"United States","North America"
"San Francisco",2020-02-15,NA,"United States","North America"
"San Francisco",2020-02-16,NA,"United States","North America"
"San Francisco",2020-02-17,NA,"United States","North America"
"San Francisco",2020-02-18,NA,"United States","North America"
"San Francisco",2020-02-19,NA,"United States","North America"
"San Francisco",2020-02-20,NA,"United States","North America"
"San Francisco",2020-02-21,NA,"United States","North America"
"San Francisco",2020-02-22,NA,"United States","North America"
"San Francisco",2020-02-23,NA,"United States","North America"
"San Francisco",2020-02-24,109,"United States","North America"
"San Francisco",2020-02-25,107,"United States","North America"
"San Francisco",2020-02-26,100,"United States","North America"
"San Francisco",2020-02-27,104,"United States","North America"
"San Francisco",2020-02-28,102,"United States","North America"
"San Francisco",2020-02-29,99,"United States","North America"
"San Francisco",2020-03-01,93,"United States","North America"
"San Francisco",2020-03-02,100,"United States","North America"
"San Francisco",2020-03-03,100,"United States","North America"
"San Francisco",2020-03-04,96,"United States","North America"
"San Francisco",2020-03-05,95,"United States","North America"
"San Francisco",2020-03-06,93,"United States","North America"
"San Francisco",2020-03-07,85,"United States","North America"
"San Francisco",2020-03-08,88,"United States","North America"
"San Francisco",2020-03-09,83,"United States","North America"
"San Francisco",2020-03-10,74,"United States","North America"
"San Francisco",2020-03-11,65,"United States","North America"
"San Francisco",2020-03-12,57,"United States","North America"
"San Francisco",2020-03-13,49,"United States","North America"
"San Francisco",2020-03-14,40,"United States","North America"
"San Francisco",2020-03-15,38,"United States","North America"
"San Francisco",2020-03-16,33,"United States","North America"
"San Francisco",2020-03-17,14,"United States","North America"
"San Francisco",2020-03-18,9,"United States","North America"
"San Francisco",2020-03-19,9,"United States","North America"
"San Francisco",2020-03-20,9,"United States","North America"
"San Francisco",2020-03-21,9,"United States","North America"
"San Francisco",2020-03-22,9,"United States","North America"
"San Francisco",2020-03-23,8,"United States","North America"
"San Francisco",2020-03-24,6,"United States","North America"
"San Francisco",2020-03-25,6,"United States","North America"
"San Francisco",2020-03-26,6,"United States","North America"
"San Francisco",2020-03-27,6,"United States","North America"
"San Francisco",2020-03-28,6,"United States","North America"
"San Francisco",2020-03-29,7,"United States","North America"
"San Francisco",2020-03-30,8,"United States","North America"
"San Francisco",2020-03-31,6,"United States","North America"
"San Francisco",2020-04-01,5,"United States","North America"
"San Francisco",2020-04-02,5,"United States","North America"
"San Francisco",2020-04-03,6,"United States","North America"
"San Francisco",2020-04-04,6,"United States","North America"
"San Francisco",2020-04-05,6,"United States","North America"
"San Francisco",2020-04-06,6,"United States","North America"
"San Francisco",2020-04-07,5,"United States","North America"
"San Francisco",2020-04-08,4,"United States","North America"
"San Francisco",2020-04-09,5,"United States","North America"
"San Francisco",2020-04-10,5,"United States","North America"
"San Francisco",2020-04-11,5,"United States","North America"
"San Francisco",2020-04-12,5,"United States","North America"
"San Francisco",2020-04-13,5,"United States","North America"
"San Francisco",2020-04-14,5,"United States","North America"
"San Francisco",2020-04-15,4,"United States","North America"
"San Francisco",2020-04-16,4,"United States","North America"
"San Francisco",2020-04-17,4,"United States","North America"
"San Francisco",2020-04-18,4,"United States","North America"
"San Francisco",2020-04-19,6,"United States","North America"
"San Francisco",2020-04-20,5,"United States","North America"
"San Francisco",2020-04-21,4,"United States","North America"
"San Francisco",2020-04-22,4,"United States","North America"
"San Francisco",2020-04-23,4,"United States","North America"
"Seattle",2020-01-20,NA,"United States","North America"
"Seattle",2020-01-21,NA,"United States","North America"
"Seattle",2020-01-22,NA,"United States","North America"
"Seattle",2020-01-23,NA,"United States","North America"
"Seattle",2020-01-24,NA,"United States","North America"
"Seattle",2020-01-25,NA,"United States","North America"
"Seattle",2020-01-26,NA,"United States","North America"
"Seattle",2020-01-27,NA,"United States","North America"
"Seattle",2020-01-28,NA,"United States","North America"
"Seattle",2020-01-29,NA,"United States","North America"
"Seattle",2020-01-30,NA,"United States","North America"
"Seattle",2020-01-31,NA,"United States","North America"
"Seattle",2020-02-01,NA,"United States","North America"
"Seattle",2020-02-02,NA,"United States","North America"
"Seattle",2020-02-03,NA,"United States","North America"
"Seattle",2020-02-04,NA,"United States","North America"
"Seattle",2020-02-05,NA,"United States","North America"
"Seattle",2020-02-06,NA,"United States","North America"
"Seattle",2020-02-07,NA,"United States","North America"
"Seattle",2020-02-08,NA,"United States","North America"
"Seattle",2020-02-09,NA,"United States","North America"
"Seattle",2020-02-10,NA,"United States","North America"
"Seattle",2020-02-11,NA,"United States","North America"
"Seattle",2020-02-12,NA,"United States","North America"
"Seattle",2020-02-13,NA,"United States","North America"
"Seattle",2020-02-14,NA,"United States","North America"
"Seattle",2020-02-15,NA,"United States","North America"
"Seattle",2020-02-16,NA,"United States","North America"
"Seattle",2020-02-17,NA,"United States","North America"
"Seattle",2020-02-18,NA,"United States","North America"
"Seattle",2020-02-19,NA,"United States","North America"
"Seattle",2020-02-20,NA,"United States","North America"
"Seattle",2020-02-21,NA,"United States","North America"
"Seattle",2020-02-22,NA,"United States","North America"
"Seattle",2020-02-23,NA,"United States","North America"
"Seattle",2020-02-24,88,"United States","North America"
"Seattle",2020-02-25,98,"United States","North America"
"Seattle",2020-02-26,98,"United States","North America"
"Seattle",2020-02-27,99,"United States","North America"
"Seattle",2020-02-28,99,"United States","North America"
"Seattle",2020-02-29,107,"United States","North America"
"Seattle",2020-03-01,107,"United States","North America"
"Seattle",2020-03-02,83,"United States","North America"
"Seattle",2020-03-03,83,"United States","North America"
"Seattle",2020-03-04,80,"United States","North America"
"Seattle",2020-03-05,72,"United States","North America"
"Seattle",2020-03-06,71,"United States","North America"
"Seattle",2020-03-07,68,"United States","North America"
"Seattle",2020-03-08,74,"United States","North America"
"Seattle",2020-03-09,56,"United States","North America"
"Seattle",2020-03-10,56,"United States","North America"
"Seattle",2020-03-11,51,"United States","North America"
"Seattle",2020-03-12,43,"United States","North America"
"Seattle",2020-03-13,41,"United States","North America"
"Seattle",2020-03-14,36,"United States","North America"
"Seattle",2020-03-15,42,"United States","North America"
"Seattle",2020-03-16,28,"United States","North America"
"Seattle",2020-03-17,23,"United States","North America"
"Seattle",2020-03-18,19,"United States","North America"
"Seattle",2020-03-19,17,"United States","North America"
"Seattle",2020-03-20,16,"United States","North America"
"Seattle",2020-03-21,18,"United States","North America"
"Seattle",2020-03-22,18,"United States","North America"
"Seattle",2020-03-23,14,"United States","North America"
"Seattle",2020-03-24,10,"United States","North America"
"Seattle",2020-03-25,8,"United States","North America"
"Seattle",2020-03-26,9,"United States","North America"
"Seattle",2020-03-27,8,"United States","North America"
"Seattle",2020-03-28,10,"United States","North America"
"Seattle",2020-03-29,12,"United States","North America"
"Seattle",2020-03-30,8,"United States","North America"
"Seattle",2020-03-31,8,"United States","North America"
"Seattle",2020-04-01,8,"United States","North America"
"Seattle",2020-04-02,9,"United States","North America"
"Seattle",2020-04-03,9,"United States","North America"
"Seattle",2020-04-04,7,"United States","North America"
"Seattle",2020-04-05,10,"United States","North America"
"Seattle",2020-04-06,9,"United States","North America"
"Seattle",2020-04-07,8,"United States","North America"
"Seattle",2020-04-08,8,"United States","North America"
"Seattle",2020-04-09,7,"United States","North America"
"Seattle",2020-04-10,6,"United States","North America"
"Seattle",2020-04-11,6,"United States","North America"
"Seattle",2020-04-12,9,"United States","North America"
"Seattle",2020-04-13,8,"United States","North America"
"Seattle",2020-04-14,5,"United States","North America"
"Seattle",2020-04-15,7,"United States","North America"
"Seattle",2020-04-16,6,"United States","North America"
"Seattle",2020-04-17,7,"United States","North America"
"Seattle",2020-04-18,7,"United States","North America"
"Seattle",2020-04-19,9,"United States","North America"
"Seattle",2020-04-20,9,"United States","North America"
"Seattle",2020-04-21,6,"United States","North America"
"Seattle",2020-04-22,7,"United States","North America"
"Seattle",2020-04-23,7,"United States","North America"
"Seoul",2020-01-20,NA,"South Korea","Asia"
"Seoul",2020-01-21,NA,"South Korea","Asia"
"Seoul",2020-01-22,NA,"South Korea","Asia"
"Seoul",2020-01-23,NA,"South Korea","Asia"
"Seoul",2020-01-24,NA,"South Korea","Asia"
"Seoul",2020-01-25,NA,"South Korea","Asia"
"Seoul",2020-01-26,NA,"South Korea","Asia"
"Seoul",2020-01-27,NA,"South Korea","Asia"
"Seoul",2020-01-28,NA,"South Korea","Asia"
"Seoul",2020-01-29,NA,"South Korea","Asia"
"Seoul",2020-01-30,NA,"South Korea","Asia"
"Seoul",2020-01-31,NA,"South Korea","Asia"
"Seoul",2020-02-01,NA,"South Korea","Asia"
"Seoul",2020-02-02,NA,"South Korea","Asia"
"Seoul",2020-02-03,97,"South Korea","Asia"
"Seoul",2020-02-04,94,"South Korea","Asia"
"Seoul",2020-02-05,88,"South Korea","Asia"
"Seoul",2020-02-06,92,"South Korea","Asia"
"Seoul",2020-02-07,95,"South Korea","Asia"
"Seoul",2020-02-08,92,"South Korea","Asia"
"Seoul",2020-02-09,96,"South Korea","Asia"
"Seoul",2020-02-10,91,"South Korea","Asia"
